## Sat May 10 03:03:15 2025
## emapper-2.1.12
## /emapper_web_jobs/home/emapper/miniforge3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_7cgge12k --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_7cgge12k --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_7cgge12k/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
g23733	4098.XP_009609227.1	0.0	2952.0	KOG1786@1|root,KOG1786@2759|Eukaryota,37KY7@33090|Viridiplantae,3G9SS@35493|Streptophyta,44DRN@71274|asterids	35493|Streptophyta	TU	Inactive serine threonine-protein kinase	-	GO:0000151,GO:0002376,GO:0005575,GO:0005622,GO:0005623,GO:0006605,GO:0006623,GO:0006810,GO:0006886,GO:0006950,GO:0006952,GO:0006955,GO:0007034,GO:0008104,GO:0008150,GO:0009605,GO:0009607,GO:0009617,GO:0009814,GO:0009816,GO:0015031,GO:0015833,GO:0031461,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0042742,GO:0042886,GO:0043207,GO:0044424,GO:0044464,GO:0045087,GO:0045184,GO:0046907,GO:0050896,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0051704,GO:0051707,GO:0070727,GO:0071702,GO:0071705,GO:0072594,GO:0072665,GO:0072666,GO:0080008,GO:0098542,GO:1902494,GO:1990234	-	ko:K17601	-	-	-	-	ko00000,ko01009	-	-	-	Beach,Pkinase,WD40
g23865	4113.PGSC0003DMT400010945	3.57e-271	744.0	COG0053@1|root,KOG1485@2759|Eukaryota,37PN0@33090|Viridiplantae,3G9SF@35493|Streptophyta,44PJC@71274|asterids	35493|Streptophyta	P	Metal tolerance protein	-	-	-	-	-	-	-	-	-	-	-	-	Cation_efflux,ZT_dimer
g23868	50452.A0A087G8H9	1.28e-107	325.0	COG2801@1|root,KOG0017@2759|Eukaryota,37THH@33090|Viridiplantae	33090|Viridiplantae	L	Mitochondrial protein	-	-	-	-	-	-	-	-	-	-	-	-	RVT_2
g23924	4081.Solyc06g008970.2.1	0.0	1306.0	COG1199@1|root,KOG1131@2759|Eukaryota,37KDD@33090|Viridiplantae,3GGTH@35493|Streptophyta,44CYX@71274|asterids	35493|Streptophyta	KL	Helical and beta-bridge domain	-	GO:0006139,GO:0006259,GO:0006281,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009266,GO:0009314,GO:0009408,GO:0009411,GO:0009416,GO:0009628,GO:0009987,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:1901360	3.6.4.12	ko:K10844	ko03022,ko03420,map03022,map03420	M00290	-	-	ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	DEAD_2,HBB,Helicase_C_2
g24201	4113.PGSC0003DMT400005662	1.13e-144	446.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37STH@33090|Viridiplantae,3GHSF@35493|Streptophyta,44SQ3@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	-	-	-	-	-	-	-	-	-	-	-	Jacalin,NB-ARC
g24254	4113.PGSC0003DMT400062718	6.8e-64	197.0	KOG1063@1|root,KOG1063@2759|Eukaryota,37JUN@33090|Viridiplantae,3GGED@35493|Streptophyta,44DNH@71274|asterids	35493|Streptophyta	BK	WD40 repeats	-	-	-	ko:K11374	-	-	-	-	ko00000,ko03016,ko03036	-	-	-	WD40
g24344	4081.Solyc06g008010.2.1	1.5e-144	408.0	KOG3264@1|root,KOG3264@2759|Eukaryota,37JSD@33090|Viridiplantae,3GAKJ@35493|Streptophyta,44F3B@71274|asterids	35493|Streptophyta	K	mediator of RNA polymerase II transcription subunit	-	GO:0000003,GO:0000414,GO:0000428,GO:0001101,GO:0002831,GO:0003002,GO:0003006,GO:0003674,GO:0003712,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005667,GO:0006139,GO:0006351,GO:0006353,GO:0006355,GO:0006366,GO:0006369,GO:0006396,GO:0006725,GO:0006807,GO:0007275,GO:0007389,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009719,GO:0009723,GO:0009725,GO:0009737,GO:0009791,GO:0009889,GO:0009890,GO:0009892,GO:0009908,GO:0009966,GO:0009987,GO:0010033,GO:0010219,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0010646,GO:0014070,GO:0016070,GO:0016441,GO:0016458,GO:0016591,GO:0016592,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0022414,GO:0023051,GO:0030880,GO:0031047,GO:0031050,GO:0031056,GO:0031060,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031347,GO:0031399,GO:0031554,GO:0031974,GO:0031981,GO:0032101,GO:0032268,GO:0032501,GO:0032502,GO:0032774,GO:0032784,GO:0032991,GO:0033043,GO:0033044,GO:0033993,GO:0034641,GO:0034645,GO:0034654,GO:0035194,GO:0035195,GO:0035196,GO:0040029,GO:0040034,GO:0042221,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043244,GO:0043254,GO:0043331,GO:0043900,GO:0044087,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0044798,GO:0045892,GO:0045934,GO:0046483,GO:0048367,GO:0048437,GO:0048438,GO:0048440,GO:0048441,GO:0048442,GO:0048443,GO:0048464,GO:0048465,GO:0048466,GO:0048467,GO:0048506,GO:0048509,GO:0048510,GO:0048519,GO:0048523,GO:0048580,GO:0048583,GO:0048608,GO:0048731,GO:0048827,GO:0048832,GO:0048833,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0051171,GO:0051172,GO:0051239,GO:0051246,GO:0051252,GO:0051253,GO:0051716,GO:0055029,GO:0060255,GO:0061458,GO:0061695,GO:0065007,GO:0070013,GO:0070847,GO:0070887,GO:0070918,GO:0071310,GO:0071359,GO:0071407,GO:0071704,GO:0080090,GO:0080134,GO:0090304,GO:0090567,GO:0090575,GO:0097305,GO:0097659,GO:0099402,GO:0140110,GO:1900150,GO:1901360,GO:1901362,GO:1901576,GO:1901698,GO:1901699,GO:1901700,GO:1902275,GO:1902494,GO:1902679,GO:1903506,GO:1903507,GO:1990234,GO:2000026,GO:2000028,GO:2000031,GO:2000112,GO:2000113,GO:2000142,GO:2000241,GO:2001023,GO:2001038,GO:2001141,GO:2001253	-	ko:K15135	-	-	-	-	ko00000,ko03021	-	-	-	-
g25311	4098.XP_009624290.1	3.66e-154	449.0	COG0517@1|root,2QVK2@2759|Eukaryota,37N4N@33090|Viridiplantae,3G8UD@35493|Streptophyta,44F3T@71274|asterids	35493|Streptophyta	S	PB1 domain	-	-	-	-	-	-	-	-	-	-	-	-	CBS,PB1
g26252	4081.Solyc06g010000.2.1	0.0	1333.0	KOG2169@1|root,KOG2169@2759|Eukaryota,37MJS@33090|Viridiplantae,3G94P@35493|Streptophyta,44ET9@71274|asterids	35493|Streptophyta	K	E3 SUMO-protein ligase	SIZ1	GO:0000003,GO:0000902,GO:0001101,GO:0002682,GO:0002683,GO:0002831,GO:0002832,GO:0003006,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006464,GO:0006807,GO:0006935,GO:0006950,GO:0007154,GO:0007275,GO:0008150,GO:0008152,GO:0009266,GO:0009267,GO:0009408,GO:0009409,GO:0009414,GO:0009415,GO:0009553,GO:0009593,GO:0009605,GO:0009628,GO:0009653,GO:0009787,GO:0009791,GO:0009826,GO:0009856,GO:0009908,GO:0009909,GO:0009910,GO:0009966,GO:0009987,GO:0009991,GO:0010035,GO:0010112,GO:0010113,GO:0010183,GO:0010247,GO:0010286,GO:0010337,GO:0010565,GO:0010646,GO:0010817,GO:0016036,GO:0016043,GO:0016049,GO:0016740,GO:0016925,GO:0018193,GO:0018205,GO:0019222,GO:0019538,GO:0019787,GO:0019789,GO:0022414,GO:0023051,GO:0031323,GO:0031347,GO:0031348,GO:0031667,GO:0031668,GO:0031669,GO:0032101,GO:0032102,GO:0032350,GO:0032446,GO:0032501,GO:0032502,GO:0032989,GO:0033554,GO:0035670,GO:0036211,GO:0040007,GO:0040008,GO:0040011,GO:0042221,GO:0042330,GO:0042594,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043900,GO:0043901,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0044706,GO:0045088,GO:0045824,GO:0048229,GO:0048367,GO:0048437,GO:0048438,GO:0048440,GO:0048467,GO:0048481,GO:0048519,GO:0048580,GO:0048581,GO:0048583,GO:0048585,GO:0048589,GO:0048608,GO:0048731,GO:0048827,GO:0048831,GO:0048856,GO:0048868,GO:0048869,GO:0050776,GO:0050777,GO:0050789,GO:0050793,GO:0050794,GO:0050826,GO:0050896,GO:0050918,GO:0051093,GO:0051171,GO:0051239,GO:0051241,GO:0051301,GO:0051606,GO:0051704,GO:0051716,GO:0060560,GO:0061458,GO:0061659,GO:0061665,GO:0062012,GO:0065007,GO:0065008,GO:0070647,GO:0071496,GO:0071704,GO:0071840,GO:0080134,GO:0090352,GO:0090567,GO:0099402,GO:0140096,GO:1901419,GO:1901564,GO:1901700,GO:1903314,GO:1905957,GO:2000026,GO:2000070,GO:2000241,GO:2000242	-	ko:K04706,ko:K16063,ko:K22403	ko04120,ko04630,ko05160,map04120,map04630,map05160	-	-	-	ko00000,ko00001,ko04121,ko04812	-	-	-	PHD,SAP,zf-MIZ
g26688	4096.XP_009796419.1	0.0	959.0	COG2223@1|root,2QPIC@2759|Eukaryota,37J99@33090|Viridiplantae,3GHG8@35493|Streptophyta,44RE3@71274|asterids	35493|Streptophyta	P	Major Facilitator Superfamily	-	GO:0000325,GO:0001101,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008509,GO:0009507,GO:0009536,GO:0009628,GO:0009705,GO:0009987,GO:0010035,GO:0010167,GO:0015075,GO:0015103,GO:0015112,GO:0015318,GO:0015698,GO:0015706,GO:0016020,GO:0022857,GO:0031090,GO:0034220,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0070887,GO:0071229,GO:0071241,GO:0071249,GO:0071705,GO:0071944,GO:0080167,GO:0098588,GO:0098656,GO:0098805,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1902170	-	ko:K02575	ko00910,map00910	M00615	-	-	ko00000,ko00001,ko00002,ko02000	2.A.1.8	-	-	MFS_1
g29498	4113.PGSC0003DMT400076953	0.0	932.0	COG0534@1|root,KOG1347@2759|Eukaryota,37QRG@33090|Viridiplantae,3GCE0@35493|Streptophyta,44J2Z@71274|asterids	35493|Streptophyta	V	Belongs to the multi antimicrobial extrusion (MATE) (TC 2.A.66.1) family	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0008150,GO:0008152,GO:0009058,GO:0009812,GO:0009813,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:1901576	-	ko:K03327	-	-	-	-	ko00000,ko02000	2.A.66.1	-	-	MatE
g29523	4096.XP_009775073.1	0.0	2358.0	COG1131@1|root,KOG0065@2759|Eukaryota,37P62@33090|Viridiplantae,3GB0P@35493|Streptophyta,44HJC@71274|asterids	35493|Streptophyta	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	-	-	-	-	-	-	-	-	-	-	-	-	ABC2_membrane,ABC_tran,ABC_trans_N,PDR_assoc
g29571	4096.XP_009799529.1	0.0	1520.0	28KVT@1|root,2QTC9@2759|Eukaryota,37KJS@33090|Viridiplantae,3GCK5@35493|Streptophyta	35493|Streptophyta	T	G-type lectin S-receptor-like serine threonine-protein kinase	-	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005515,GO:0005516,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0071704,GO:0071944,GO:0140096,GO:1901564	2.7.11.1	ko:K04733	ko04010,ko04064,ko04620,ko04621,ko04624,ko04722,ko05133,ko05140,ko05142,ko05145,ko05152,ko05162,ko05164,map04010,map04064,map04620,map04621,map04624,map04722,map05133,map05140,map05142,map05145,map05152,map05162,map05164	M00686	-	-	ko00000,ko00001,ko00002,ko01000,ko01001	-	-	-	B_lectin,Pkinase,S_locus_glycop
g29983	4081.Solyc06g054270.2.1	0.0	890.0	KOG0254@1|root,KOG0254@2759|Eukaryota,37RXB@33090|Viridiplantae,3GCNU@35493|Streptophyta,44PN1@71274|asterids	35493|Streptophyta	U	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	-	-	-	-	-	-	-	-	-	-	-	-	Sugar_tr
g30121	4081.Solyc06g053860.2.1	3.46e-306	853.0	KOG2429@1|root,KOG2429@2759|Eukaryota,37KSH@33090|Viridiplantae,3G8D6@35493|Streptophyta,44B3Q@71274|asterids	35493|Streptophyta	G	Belongs to the glycosyl hydrolase 47 family	-	GO:0003674,GO:0003824,GO:0004553,GO:0004559,GO:0004571,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006491,GO:0006508,GO:0006511,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009100,GO:0009987,GO:0010033,GO:0010243,GO:0010498,GO:0012505,GO:0015923,GO:0015924,GO:0016787,GO:0016798,GO:0019538,GO:0019941,GO:0030163,GO:0030433,GO:0033554,GO:0034976,GO:0036503,GO:0042221,GO:0043161,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0051603,GO:0051716,GO:0071704,GO:1901135,GO:1901564,GO:1901565,GO:1901575,GO:1901698	-	ko:K10085	ko04141,map04141	-	-	-	ko00000,ko00001,ko04091	-	-	-	Glyco_hydro_47
g30141	4113.PGSC0003DMT400041978	0.0	987.0	COG1499@1|root,KOG2613@2759|Eukaryota,37KYA@33090|Viridiplantae,3GDTY@35493|Streptophyta,44NQF@71274|asterids	35493|Streptophyta	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	-	-	-	ko:K07562	ko03008,ko03013,map03008,map03013	-	-	-	ko00000,ko00001,ko03009	-	-	-	NMD3
g30629	4081.Solyc06g060670.2.1	0.0	1307.0	COG0500@1|root,KOG1501@2759|Eukaryota,37Q4N@33090|Viridiplantae,3GF87@35493|Streptophyta,44CCD@71274|asterids	35493|Streptophyta	Q	Belongs to the class I-like SAM-binding methyltransferase superfamily. Protein arginine N- methyltransferase family	PRMT7	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006325,GO:0006355,GO:0006464,GO:0006479,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008213,GO:0008276,GO:0008469,GO:0008757,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0016043,GO:0016273,GO:0016274,GO:0016569,GO:0016570,GO:0016571,GO:0016740,GO:0016741,GO:0018193,GO:0018195,GO:0018216,GO:0019219,GO:0019222,GO:0019538,GO:0019918,GO:0019919,GO:0031323,GO:0031326,GO:0032259,GO:0034969,GO:0035241,GO:0035242,GO:0035246,GO:0035247,GO:0036211,GO:0042054,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0051276,GO:0060255,GO:0065007,GO:0071704,GO:0071840,GO:0080090,GO:0140096,GO:1901564,GO:1903506,GO:2000112,GO:2001141	2.1.1.321	ko:K11438	-	-	R11216	RC00003,RC02120	ko00000,ko01000,ko03036	-	-	-	PrmA
g30914	3880.AES67469	0.0	1024.0	COG1874@1|root,COG2801@1|root,KOG0017@2759|Eukaryota,KOG0496@2759|Eukaryota,37P9T@33090|Viridiplantae,3GEVX@35493|Streptophyta,4JI1Z@91835|fabids	35493|Streptophyta	G	beta-galactosidase	BGAL8	GO:0003674,GO:0003824,GO:0004553,GO:0004565,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0015925,GO:0016787,GO:0016798,GO:0030312,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0071944	-	-	-	-	-	-	-	-	-	-	Gal_Lectin,Glyco_hydro_35
g30918	4113.PGSC0003DMT400067210	0.0	2591.0	COG1131@1|root,KOG0065@2759|Eukaryota,37T61@33090|Viridiplantae,3GHK9@35493|Streptophyta,44DQ7@71274|asterids	35493|Streptophyta	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	-	-	-	-	-	-	-	-	-	-	-	-	ABC2_membrane,ABC_tran,ABC_trans_N,PDR_assoc
g31413	4113.PGSC0003DMT400073387	9.32e-225	620.0	COG2857@1|root,KOG3052@2759|Eukaryota,37KZG@33090|Viridiplantae,3GH1M@35493|Streptophyta,44PUR@71274|asterids	35493|Streptophyta	C	Cytochrome C1 family	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0016020,GO:0019866,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464	-	ko:K00413	ko00190,ko01100,ko02020,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05016	M00151,M00152	-	-	ko00000,ko00001,ko00002	-	-	-	Cytochrom_C1
g31503	4081.Solyc06g068850.2.1	1.79e-312	870.0	2ASX4@1|root,2RZQX@2759|Eukaryota,37V3U@33090|Viridiplantae,3GJ3R@35493|Streptophyta,44JXF@71274|asterids	35493|Streptophyta	S	DCD	-	-	-	-	-	-	-	-	-	-	-	-	Dev_Cell_Death
g31604	4113.PGSC0003DMT400083187	0.0	923.0	COG1004@1|root,KOG2666@2759|Eukaryota,37K9E@33090|Viridiplantae,3G8DJ@35493|Streptophyta,44PKB@71274|asterids	35493|Streptophyta	GT	UDP binding domain	-	-	1.1.1.22	ko:K00012	ko00040,ko00053,ko00520,ko01100,map00040,map00053,map00520,map01100	M00014,M00129,M00361,M00362	R00286	RC00291	ko00000,ko00001,ko00002,ko01000	-	-	-	UDPG_MGDP_dh,UDPG_MGDP_dh_C,UDPG_MGDP_dh_N
g31614	4113.PGSC0003DMT400083089	0.0	1417.0	COG4886@1|root,2QQCM@2759|Eukaryota,37SW5@33090|Viridiplantae,3G73R@35493|Streptophyta,44T1W@71274|asterids	35493|Streptophyta	T	LRR receptor-like serine threonine-protein kinase At1g74360	-	GO:0002215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005886,GO:0006950,GO:0006952,GO:0007275,GO:0008150,GO:0009791,GO:0009825,GO:0009845,GO:0009987,GO:0016020,GO:0016049,GO:0032501,GO:0032502,GO:0040007,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0048856,GO:0050896,GO:0071944,GO:0090351	-	-	-	-	-	-	-	-	-	-	LRRNT_2,LRR_1,LRR_6,LRR_8,Pkinase
g31644	4081.Solyc06g070950.1.1	0.0	1498.0	COG1131@1|root,KOG0059@2759|Eukaryota,37NYW@33090|Viridiplantae,3GE08@35493|Streptophyta,44RYT@71274|asterids	35493|Streptophyta	I	ABC transporter	-	-	-	-	-	-	-	-	-	-	-	-	ABC2_membrane_3,ABC_tran
g31645	4098.XP_009629715.1	0.0	1673.0	COG1131@1|root,KOG0059@2759|Eukaryota,37N60@33090|Viridiplantae,3G9B3@35493|Streptophyta,44RPK@71274|asterids	35493|Streptophyta	I	ABC-2 family transporter protein	-	GO:0000003,GO:0003006,GO:0003674,GO:0003824,GO:0005215,GO:0005319,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006810,GO:0006811,GO:0006820,GO:0006869,GO:0007275,GO:0008028,GO:0008150,GO:0008509,GO:0008514,GO:0009791,GO:0010154,GO:0010876,GO:0012505,GO:0015075,GO:0015245,GO:0015318,GO:0015399,GO:0015405,GO:0015711,GO:0015718,GO:0015849,GO:0015908,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022414,GO:0022804,GO:0022857,GO:0032501,GO:0032502,GO:0033036,GO:0034220,GO:0042623,GO:0042626,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044424,GO:0044444,GO:0044464,GO:0046942,GO:0046943,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0051179,GO:0051234,GO:0055085,GO:0061458,GO:0071702,GO:0098656,GO:1903825,GO:1905039	-	-	-	-	-	-	-	-	-	-	ABC2_membrane_3,ABC_tran
g31690	4113.PGSC0003DMT400069699	1.65e-120	348.0	28JF9@1|root,2QRU9@2759|Eukaryota,37QY6@33090|Viridiplantae,3GGJJ@35493|Streptophyta,44FX8@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g31717	4113.PGSC0003DMT400078069	0.0	3469.0	COG1204@1|root,KOG0951@2759|Eukaryota,37JMG@33090|Viridiplantae,3GG15@35493|Streptophyta,44H43@71274|asterids	35493|Streptophyta	A	U5 small nuclear ribonucleoprotein 200 kDa	SNRNP200	GO:0005575,GO:0005911,GO:0009506,GO:0030054,GO:0055044	3.6.4.13	ko:K12854	ko03040,map03040	M00354,M00355	-	-	ko00000,ko00001,ko00002,ko01000,ko03041	-	-	-	DEAD,Helicase_C,Sec63
g31776	4098.XP_009625462.1	0.0	1534.0	28NP1@1|root,2QV8R@2759|Eukaryota,37RJE@33090|Viridiplantae,3GCP7@35493|Streptophyta,44QPA@71274|asterids	35493|Streptophyta	S	MuDR family transposase	-	-	-	ko:K17604	-	-	-	-	ko00000,ko01009	-	-	-	DBD_Tnp_Mut,MULE,PB1,SWIM
g32209	4113.PGSC0003DMT400078161	1.38e-304	835.0	KOG1471@1|root,KOG1471@2759|Eukaryota,37PBT@33090|Viridiplantae,3G7A6@35493|Streptophyta,44I1Q@71274|asterids	35493|Streptophyta	I	Domain in homologues of a S. cerevisiae phosphatidylinositol transfer protein (Sec14p)	-	-	-	-	-	-	-	-	-	-	-	-	CRAL_TRIO
g32259	4113.PGSC0003DMT400078004	3.83e-158	447.0	COG0560@1|root,KOG1615@2759|Eukaryota,37KDM@33090|Viridiplantae,3GA5X@35493|Streptophyta,44EWC@71274|asterids	35493|Streptophyta	E	Phosphoserine phosphatase	PSP	GO:0000003,GO:0000287,GO:0003006,GO:0003674,GO:0003824,GO:0004647,GO:0005488,GO:0005509,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006563,GO:0006564,GO:0006793,GO:0006796,GO:0006807,GO:0007275,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009069,GO:0009070,GO:0009507,GO:0009536,GO:0009555,GO:0009790,GO:0009791,GO:0009793,GO:0009987,GO:0010154,GO:0016053,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019752,GO:0022414,GO:0022622,GO:0032501,GO:0032502,GO:0042578,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046872,GO:0048229,GO:0048316,GO:0048364,GO:0048608,GO:0048731,GO:0048856,GO:0061458,GO:0071704,GO:0099402,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	3.1.3.3	ko:K01079	ko00260,ko00680,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map01100,map01120,map01130,map01200,map01230	M00020	R00582	RC00017	ko00000,ko00001,ko00002,ko01000,ko01009	-	-	-	HAD,Hydrolase
