## Mon May 19 19:33:23 2025
## emapper-2.1.12
## /emapper_web_jobs/home/emapper/miniforge3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_m55g7mdv --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_m55g7mdv --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_m55g7mdv/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
M82_06g035970.3.1	4081.Solyc06g035970.2.1	0.0	909.0	COG5023@1|root,KOG1375@2759|Eukaryota,37IAA@33090|Viridiplantae,3GEU0@35493|Streptophyta,44GSS@71274|asterids	35493|Streptophyta	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain	-	-	-	ko:K07375	ko04145,ko04540,ko05130,map04145,map04540,map05130	-	-	-	ko00000,ko00001,ko03036,ko04147,ko04812	-	-	-	Tubulin,Tubulin_C
M82_06g048590.3.1	4081.Solyc06g048590.2.1	0.0	1056.0	KOG2568@1|root,KOG2568@2759|Eukaryota,37HZU@33090|Viridiplantae,3G99J@35493|Streptophyta,44HD2@71274|asterids	35493|Streptophyta	S	Lung seven transmembrane receptor	-	-	-	-	-	-	-	-	-	-	-	-	Lung_7-TM_R
M82_06g048960.3.1	4081.Solyc06g048960.2.1	0.0	2742.0	COG0571@1|root,KOG0701@2759|Eukaryota,37JM0@33090|Viridiplantae,3G9E9@35493|Streptophyta,44B6K@71274|asterids	35493|Streptophyta	A	Ribonuclease III domain	-	GO:0002252,GO:0002376,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004525,GO:0004540,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006259,GO:0006396,GO:0006725,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0008150,GO:0008152,GO:0009605,GO:0009607,GO:0009615,GO:0009616,GO:0009892,GO:0009987,GO:0010033,GO:0010216,GO:0010267,GO:0010467,GO:0010468,GO:0010605,GO:0010608,GO:0010629,GO:0014070,GO:0016070,GO:0016246,GO:0016441,GO:0016442,GO:0016458,GO:0016787,GO:0016788,GO:0016891,GO:0016893,GO:0019222,GO:0030422,GO:0031047,GO:0031050,GO:0031332,GO:0032296,GO:0032991,GO:0034641,GO:0035194,GO:0035821,GO:0040029,GO:0042221,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043331,GO:0044003,GO:0044237,GO:0044238,GO:0044260,GO:0044403,GO:0044419,GO:0044424,GO:0044464,GO:0045087,GO:0046483,GO:0048519,GO:0050789,GO:0050896,GO:0051214,GO:0051607,GO:0051701,GO:0051704,GO:0051707,GO:0051716,GO:0051817,GO:0052018,GO:0052249,GO:0060255,GO:0065007,GO:0070887,GO:0070918,GO:0071310,GO:0071359,GO:0071407,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0097159,GO:0098542,GO:0098586,GO:0140098,GO:1901360,GO:1901363,GO:1901698,GO:1901699,GO:1990904	-	ko:K11592	ko05206,map05206	-	-	-	ko00000,ko00001,ko01000,ko03036	-	-	-	DEAD,Dicer_dimer,Helicase_C,PAZ,ResIII,Ribonuclease_3,dsrm
M82_06g051350.3.1	4081.Solyc06g051350.2.1	0.0	897.0	28K4X@1|root,2QUBK@2759|Eukaryota,37RHU@33090|Viridiplantae,3G74U@35493|Streptophyta,44QV3@71274|asterids	35493|Streptophyta	S	ESKIMO 1-like	-	GO:0000271,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005975,GO:0005976,GO:0006355,GO:0006950,GO:0008150,GO:0008152,GO:0008374,GO:0009058,GO:0009059,GO:0009266,GO:0009409,GO:0009628,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010383,GO:0010410,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0012505,GO:0016051,GO:0016407,GO:0016413,GO:0016740,GO:0016746,GO:0016747,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0033692,GO:0034637,GO:0034645,GO:0042546,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044444,GO:0044464,GO:0045491,GO:0045492,GO:0045893,GO:0045935,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050826,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0070589,GO:0070592,GO:0071554,GO:0071704,GO:0071840,GO:0080090,GO:1901576,GO:1902680,GO:1903506,GO:1903508,GO:1990538,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	PC-Esterase,PMR5N
M82_06g051840.1.1	4081.Solyc06g051840.1.1	3.98e-241	663.0	290FS@1|root,2R7AV@2759|Eukaryota,37V58@33090|Viridiplantae,3G7PM@35493|Streptophyta,44DTH@71274|asterids	35493|Streptophyta	K	DNA-binding domain in plant proteins such as APETALA2 and EREBPs	-	-	-	-	-	-	-	-	-	-	-	-	AP2
M82_06g052070.3.1	4081.Solyc06g052070.2.1	0.0	1359.0	KOG0283@1|root,KOG0283@2759|Eukaryota,37MY6@33090|Viridiplantae,3G9IH@35493|Streptophyta,44Q5N@71274|asterids	35493|Streptophyta	S	WD domain, G-beta repeat	-	-	-	ko:K20241	-	-	-	-	ko00000,ko04131	-	-	-	WD40
M82_00g044750.2.1	4081.Solyc00g044750.1.1	6.03e-78	235.0	28P7S@1|root,2QVUV@2759|Eukaryota,37R9W@33090|Viridiplantae,3GGIM@35493|Streptophyta	35493|Streptophyta	A	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	-	-	-	-	-	-	-	-	-	-	-	-	RRM_1
M82_06g053750.3.1	4081.Solyc06g053750.2.1	0.0	2177.0	28PIK@1|root,2QW6P@2759|Eukaryota,37MRK@33090|Viridiplantae,3G8BG@35493|Streptophyta	35493|Streptophyta	S	MATH domain-containing protein	-	GO:0002376,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006914,GO:0006950,GO:0006952,GO:0006955,GO:0006996,GO:0007033,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0016020,GO:0016043,GO:0016236,GO:0044237,GO:0044248,GO:0044424,GO:0044444,GO:0044464,GO:0045087,GO:0050896,GO:0061919,GO:0071840,GO:0071944,GO:1905037	-	-	-	-	-	-	-	-	-	-	MATH
M82_06g054290.2.1	4081.Solyc06g054290.1.1	2.69e-110	321.0	COG0657@1|root,KOG1515@2759|Eukaryota,37R02@33090|Viridiplantae,3G8PY@35493|Streptophyta,44Q9G@71274|asterids	35493|Streptophyta	V	2-hydroxyisoflavanone dehydratase-like	-	GO:0003674,GO:0003824,GO:0006725,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009698,GO:0009699,GO:0009717,GO:0009987,GO:0016787,GO:0016788,GO:0016829,GO:0016835,GO:0016836,GO:0018130,GO:0019438,GO:0019748,GO:0033987,GO:0044237,GO:0044249,GO:0044550,GO:0046287,GO:0046483,GO:0052689,GO:0071704,GO:1901360,GO:1901362,GO:1901576	4.2.1.105	ko:K13258	ko00943,ko01110,map00943,map01110	-	R06793,R07317,R07723	RC01632	ko00000,ko00001,ko01000	-	-	-	Abhydrolase_3
M82_06g054480.3.1	4081.Solyc06g054480.2.1	0.0	1018.0	COG0515@1|root,KOG1187@2759|Eukaryota,37HZC@33090|Viridiplantae,3G8QV@35493|Streptophyta,44MH3@71274|asterids	35493|Streptophyta	T	Protein kinase domain	-	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004675,GO:0004888,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007178,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019199,GO:0019538,GO:0019899,GO:0023052,GO:0036211,GO:0038023,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051020,GO:0051716,GO:0060089,GO:0065007,GO:0071704,GO:0071944,GO:0140096,GO:1901564	-	-	-	-	-	-	-	-	-	-	Pkinase,Pkinase_Tyr
M82_06g060350.3.1	4081.Solyc06g060350.2.1	0.0	2225.0	COG5275@1|root,KOG1968@2759|Eukaryota,37SQM@33090|Viridiplantae,3GBQ0@35493|Streptophyta,44J1X@71274|asterids	35493|Streptophyta	L	superfamily. Protein	-	GO:0000018,GO:0001775,GO:0002200,GO:0002204,GO:0002208,GO:0002250,GO:0002252,GO:0002263,GO:0002285,GO:0002312,GO:0002366,GO:0002376,GO:0002377,GO:0002381,GO:0002440,GO:0002443,GO:0002449,GO:0002460,GO:0002520,GO:0002562,GO:0002637,GO:0002639,GO:0002682,GO:0002684,GO:0002694,GO:0002696,GO:0002697,GO:0002699,GO:0002700,GO:0002702,GO:0002703,GO:0002705,GO:0002706,GO:0002708,GO:0002712,GO:0002714,GO:0002819,GO:0002821,GO:0002822,GO:0002824,GO:0002889,GO:0002891,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006310,GO:0006725,GO:0006807,GO:0006915,GO:0006950,GO:0006955,GO:0006974,GO:0007049,GO:0007154,GO:0007165,GO:0007275,GO:0007346,GO:0008150,GO:0008152,GO:0008219,GO:0008283,GO:0008284,GO:0008630,GO:0009058,GO:0009059,GO:0009893,GO:0009966,GO:0009968,GO:0009987,GO:0010564,GO:0010604,GO:0010646,GO:0010648,GO:0010941,GO:0012501,GO:0016064,GO:0016444,GO:0016445,GO:0016447,GO:0019219,GO:0019222,GO:0019724,GO:0022402,GO:0023051,GO:0023052,GO:0023057,GO:0030888,GO:0030890,GO:0031323,GO:0031325,GO:0032501,GO:0032502,GO:0032943,GO:0032944,GO:0032946,GO:0033260,GO:0033554,GO:0034641,GO:0034645,GO:0035556,GO:0042100,GO:0042113,GO:0042127,GO:0042770,GO:0042771,GO:0042981,GO:0043066,GO:0043067,GO:0043069,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0044786,GO:0045190,GO:0045191,GO:0045321,GO:0045830,GO:0045911,GO:0045935,GO:0046483,GO:0046649,GO:0046651,GO:0048302,GO:0048304,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0048585,GO:0048731,GO:0048856,GO:0050670,GO:0050671,GO:0050776,GO:0050778,GO:0050789,GO:0050793,GO:0050794,GO:0050864,GO:0050865,GO:0050867,GO:0050871,GO:0050896,GO:0051052,GO:0051054,GO:0051094,GO:0051171,GO:0051173,GO:0051239,GO:0051240,GO:0051249,GO:0051251,GO:0051716,GO:0051726,GO:0060255,GO:0060548,GO:0065007,GO:0070661,GO:0070663,GO:0070665,GO:0071704,GO:0072331,GO:0072332,GO:0080090,GO:0080134,GO:0080135,GO:0090304,GO:0090305,GO:0097190,GO:0097193,GO:1901360,GO:1901576,GO:1901796,GO:1901797,GO:1901987,GO:1901990,GO:1902165,GO:1902166,GO:1902229,GO:1902230,GO:1902253,GO:1902254,GO:1902531,GO:1902532,GO:2000026,GO:2001020,GO:2001021,GO:2001233,GO:2001234,GO:2001242,GO:2001243	-	-	-	-	-	-	-	-	-	-	AAA,Rad17
M82_06g060670.3.1	4081.Solyc06g060670.2.1	0.0	1430.0	COG0500@1|root,KOG1501@2759|Eukaryota,37Q4N@33090|Viridiplantae,3GF87@35493|Streptophyta,44CCD@71274|asterids	35493|Streptophyta	Q	Belongs to the class I-like SAM-binding methyltransferase superfamily. Protein arginine N- methyltransferase family	PRMT7	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006325,GO:0006355,GO:0006464,GO:0006479,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008213,GO:0008276,GO:0008469,GO:0008757,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0016043,GO:0016273,GO:0016274,GO:0016569,GO:0016570,GO:0016571,GO:0016740,GO:0016741,GO:0018193,GO:0018195,GO:0018216,GO:0019219,GO:0019222,GO:0019538,GO:0019918,GO:0019919,GO:0031323,GO:0031326,GO:0032259,GO:0034969,GO:0035241,GO:0035242,GO:0035246,GO:0035247,GO:0036211,GO:0042054,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0051276,GO:0060255,GO:0065007,GO:0071704,GO:0071840,GO:0080090,GO:0140096,GO:1901564,GO:1903506,GO:2000112,GO:2001141	2.1.1.321	ko:K11438	-	-	R11216	RC00003,RC02120	ko00000,ko01000,ko03036	-	-	-	PrmA
M82_06g060970.2.1	4081.Solyc06g060970.1.1	2.32e-182	506.0	28JEF@1|root,2SP1G@2759|Eukaryota,3804D@33090|Viridiplantae,3GPSH@35493|Streptophyta,44RBM@71274|asterids	35493|Streptophyta	S	Belongs to the expansin family	-	-	-	-	-	-	-	-	-	-	-	-	DPBB_1,Pollen_allerg_1
M82_06g061190.1.1	4081.Solyc06g061190.1.1	1.44e-183	520.0	2CMZQ@1|root,2QSYF@2759|Eukaryota,37SW9@33090|Viridiplantae,3GHBQ@35493|Streptophyta,44IUR@71274|asterids	35493|Streptophyta	S	VQ motif	-	GO:0000003,GO:0003006,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0007275,GO:0008150,GO:0009791,GO:0009888,GO:0009960,GO:0010154,GO:0022414,GO:0032501,GO:0032502,GO:0040008,GO:0043076,GO:0043078,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0048316,GO:0048580,GO:0048608,GO:0048638,GO:0048731,GO:0048856,GO:0050789,GO:0050793,GO:0051239,GO:0061458,GO:0065007,GO:0080050,GO:0080113,GO:2000026,GO:2000241	-	-	-	-	-	-	-	-	-	-	VQ
M82_06g062460.3.1	4081.Solyc06g062460.2.1	3.94e-271	743.0	2CCVI@1|root,2QR69@2759|Eukaryota,37TCV@33090|Viridiplantae,3GFGP@35493|Streptophyta,44ND9@71274|asterids	35493|Streptophyta	K	helix loop helix domain	-	GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0048580,GO:0048583,GO:0048586,GO:0048587,GO:0050789,GO:0050793,GO:0050794,GO:0051171,GO:0051239,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:1903506,GO:2000026,GO:2000028,GO:2000112,GO:2000241,GO:2001141	-	-	-	-	-	-	-	-	-	-	HLH
M82_06g063170.3.1	4081.Solyc06g063170.2.1	0.0	1805.0	KOG1052@1|root,KOG1052@2759|Eukaryota,37TME@33090|Viridiplantae,3GH63@35493|Streptophyta,44RA4@71274|asterids	35493|Streptophyta	P	Glutamate-gated receptor that probably acts as non- selective cation channel	-	-	-	ko:K05387	-	-	-	-	ko00000,ko04040	1.A.10.1.10,1.A.10.1.18,1.A.10.1.7	-	-	ANF_receptor,Lig_chan,SBP_bac_3
M82_06g064640.3.1	4081.Solyc06g064640.2.1	9.77e-279	761.0	COG0596@1|root,KOG2382@2759|Eukaryota,37K46@33090|Viridiplantae,3GFN5@35493|Streptophyta,44E1Y@71274|asterids	35493|Streptophyta	S	Alpha beta hydrolase domain-containing protein 11	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_6
M82_06g065380.3.1	4081.Solyc06g065380.2.1	0.0	890.0	KOG0032@1|root,KOG0032@2759|Eukaryota,37JJW@33090|Viridiplantae,3GAF7@35493|Streptophyta,44FSU@71274|asterids	35493|Streptophyta	T	Calcium-dependent protein kinase	-	-	2.7.11.1	ko:K13412	ko04626,ko05145,map04626,map05145	-	-	-	ko00000,ko00001,ko01000,ko01001	-	-	-	EF-hand_1,EF-hand_5,Pkinase
M82_06g065670.3.1	4081.Solyc06g065670.2.1	0.0	2222.0	COG1131@1|root,KOG0065@2759|Eukaryota,37T61@33090|Viridiplantae,3GHK9@35493|Streptophyta,44DQ7@71274|asterids	35493|Streptophyta	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	-	-	-	-	-	-	-	-	-	-	-	-	ABC2_membrane,ABC_tran,ABC_trans_N,PDR_assoc
M82_06g059780.1-c2.1	4113.PGSC0003DMT400091277	1.24e-73	224.0	COG5068@1|root,KOG0014@2759|Eukaryota,37V1J@33090|Viridiplantae,3GIKA@35493|Streptophyta,44TBB@71274|asterids	35493|Streptophyta	K	Mads box protein	-	GO:0000003,GO:0003006,GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0007275,GO:0008150,GO:0009791,GO:0009888,GO:0009889,GO:0009960,GO:0010154,GO:0010468,GO:0010556,GO:0010817,GO:0019219,GO:0019222,GO:0022414,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0032879,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0051049,GO:0051171,GO:0051252,GO:0060255,GO:0061458,GO:0065007,GO:0065008,GO:0080090,GO:0140110,GO:1903506,GO:2000012,GO:2000112,GO:2001141	-	ko:K12412	ko04011,ko04111,map04011,map04111	-	-	-	ko00000,ko00001,ko03000,ko03021	-	-	-	SRF-TF
M82_06g066630.1.1	4081.Solyc06g066630.1.1	1.76e-245	674.0	28JYB@1|root,2QSCR@2759|Eukaryota,37MTW@33090|Viridiplantae,3GF6P@35493|Streptophyta,44QHT@71274|asterids	35493|Streptophyta	S	Membrane bound O-acyl transferase family	-	-	-	-	-	-	-	-	-	-	-	-	MBOAT_2
M82_06g066860.1.1	4081.Solyc06g066860.1.1	1.12e-229	635.0	COG3491@1|root,KOG0143@2759|Eukaryota,37IDH@33090|Viridiplantae,3GBER@35493|Streptophyta,44BSD@71274|asterids	35493|Streptophyta	Q	Belongs to the iron ascorbate-dependent oxidoreductase family	-	GO:0001101,GO:0003674,GO:0003824,GO:0005575,GO:0006082,GO:0006629,GO:0006720,GO:0006721,GO:0006790,GO:0006807,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009314,GO:0009416,GO:0009628,GO:0009685,GO:0009686,GO:0009719,GO:0009725,GO:0009739,GO:0009740,GO:0009755,GO:0009987,GO:0010033,GO:0010476,GO:0010817,GO:0016020,GO:0016053,GO:0016101,GO:0016102,GO:0016114,GO:0016143,GO:0016144,GO:0016491,GO:0016705,GO:0016706,GO:0016707,GO:0019748,GO:0019752,GO:0019757,GO:0019758,GO:0019760,GO:0019761,GO:0023052,GO:0032870,GO:0033993,GO:0042221,GO:0042445,GO:0042446,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044272,GO:0044281,GO:0044283,GO:0044550,GO:0046394,GO:0050789,GO:0050794,GO:0050896,GO:0051213,GO:0051716,GO:0055114,GO:0065007,GO:0065008,GO:0070887,GO:0071229,GO:0071310,GO:0071370,GO:0071396,GO:0071495,GO:0071704,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659,GO:1901700,GO:1901701	-	-	-	-	-	-	-	-	-	-	2OG-FeII_Oxy,DIOX_N
M82_06g068810.3.1	4081.Solyc06g068810.2.1	0.0	1075.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37K8A@33090|Viridiplantae,3GHCW@35493|Streptophyta,44HV5@71274|asterids	35493|Streptophyta	S	DYW family of nucleic acid deaminases	-	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	DYW_deaminase,PPR,PPR_2,RNase_T
M82_06g069230.3.1	4081.Solyc06g069230.2.1	0.0	1869.0	COG0249@1|root,KOG0219@2759|Eukaryota,37PD1@33090|Viridiplantae,3GGQG@35493|Streptophyta,44FH3@71274|asterids	35493|Streptophyta	L	Component of the post-replicative DNA mismatch repair system (MMR)	MSH2	GO:0000003,GO:0000018,GO:0000217,GO:0000400,GO:0000403,GO:0000404,GO:0000406,GO:0003674,GO:0003676,GO:0003677,GO:0003684,GO:0003690,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005886,GO:0006139,GO:0006259,GO:0006281,GO:0006290,GO:0006298,GO:0006301,GO:0006310,GO:0006311,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0008094,GO:0008150,GO:0008152,GO:0009892,GO:0009987,GO:0010520,GO:0010564,GO:0010605,GO:0010639,GO:0010948,GO:0016020,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019219,GO:0019222,GO:0022402,GO:0022414,GO:0030983,GO:0031323,GO:0031324,GO:0032135,GO:0032137,GO:0032138,GO:0032300,GO:0032301,GO:0032302,GO:0032991,GO:0033043,GO:0033554,GO:0034641,GO:0035822,GO:0040020,GO:0042623,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043570,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0045128,GO:0045786,GO:0045835,GO:0045910,GO:0045934,GO:0046483,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051052,GO:0051053,GO:0051128,GO:0051129,GO:0051171,GO:0051172,GO:0051276,GO:0051321,GO:0051445,GO:0051447,GO:0051716,GO:0051726,GO:0051783,GO:0051784,GO:0060255,GO:0060631,GO:0061982,GO:0065007,GO:0071704,GO:0071840,GO:0071944,GO:0080090,GO:0090304,GO:0097159,GO:0110029,GO:1901360,GO:1901363,GO:1903046,GO:1990391,GO:2000241,GO:2000242	-	ko:K08735	ko01524,ko03430,ko05200,ko05210,map01524,map03430,map05200,map05210	M00295	-	-	ko00000,ko00001,ko00002,ko03400	-	-	-	MutS_I,MutS_II,MutS_III,MutS_IV,MutS_V
M82_06g069440.3.1	4081.Solyc06g069440.2.1	0.0	2479.0	2BX2Q@1|root,2QU3F@2759|Eukaryota,37MW4@33090|Viridiplantae,3GCAX@35493|Streptophyta,44IKA@71274|asterids	35493|Streptophyta	S	zinc finger CCCH domain-containing protein	-	-	-	-	-	-	-	-	-	-	-	-	Surp
M82_06g069635.1.1	4081.Solyc06g069630.2.1	0.0	1415.0	28J22@1|root,2QREA@2759|Eukaryota,37TCN@33090|Viridiplantae,3GHS1@35493|Streptophyta,44P7R@71274|asterids	35493|Streptophyta	S	Plant protein of unknown function (DUF863)	-	-	-	-	-	-	-	-	-	-	-	-	DUF863
M82_06g069650.3.1	4081.Solyc06g069650.2.1	0.0	1685.0	COG4886@1|root,2QQCM@2759|Eukaryota,37SW5@33090|Viridiplantae,3G73R@35493|Streptophyta,44T1W@71274|asterids	35493|Streptophyta	T	LRR receptor-like serine threonine-protein kinase At1g74360	-	GO:0002215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005886,GO:0006950,GO:0006952,GO:0007275,GO:0008150,GO:0009791,GO:0009825,GO:0009845,GO:0009987,GO:0016020,GO:0016049,GO:0032501,GO:0032502,GO:0040007,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0048856,GO:0050896,GO:0071944,GO:0090351	-	-	-	-	-	-	-	-	-	-	LRRNT_2,LRR_1,LRR_6,LRR_8,Pkinase
M82_06g069670.3.1	4081.Solyc06g069670.2.1	5.3e-258	730.0	KOG1922@1|root,KOG1922@2759|Eukaryota,37M0R@33090|Viridiplantae,3GCH6@35493|Streptophyta,44QV9@71274|asterids	35493|Streptophyta	TZ	Formin-like protein 20	-	GO:0003674,GO:0003779,GO:0005488,GO:0005515,GO:0006996,GO:0007010,GO:0007015,GO:0008064,GO:0008092,GO:0008150,GO:0009987,GO:0010638,GO:0010639,GO:0016043,GO:0030029,GO:0030036,GO:0030832,GO:0030833,GO:0030834,GO:0030835,GO:0030837,GO:0030838,GO:0031333,GO:0031334,GO:0032271,GO:0032272,GO:0032273,GO:0032535,GO:0032956,GO:0032970,GO:0033043,GO:0043242,GO:0043244,GO:0043254,GO:0044087,GO:0044089,GO:0045010,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0051016,GO:0051128,GO:0051129,GO:0051130,GO:0051493,GO:0051494,GO:0051495,GO:0051693,GO:0065007,GO:0065008,GO:0071840,GO:0090066,GO:0097435,GO:0110053,GO:1901879,GO:1901880,GO:1902903,GO:1902904,GO:1902905	-	ko:K02184,ko:K04512	ko04310,ko04320,map04310,map04320	-	-	-	ko00000,ko00001,ko04147,ko04812	-	-	-	FH2,PTEN_C2
M82_06g071120.3.1	4081.Solyc06g071120.2.1	0.0	3157.0	KOG1887@1|root,KOG1887@2759|Eukaryota,37PN2@33090|Viridiplantae,3GCEH@35493|Streptophyta,44N8Y@71274|asterids	35493|Streptophyta	O	Protein of unknown function (DUF627)	-	-	-	-	-	-	-	-	-	-	-	-	DUF627,DUF629,UCH
